Date,Open,High,Low,Close,Adj Close,Volume
22-03-2021,159.130005,159.130005,156.050003,157.360001,157.360001,510134
23-03-2021,158.050003,158.880005,157.119995,158.339996,158.339996,225736
24-03-2021,157.5,157.830002,155.919998,156.139999,156.139999,79359
25-03-2021,156,156,153,153.990005,153.990005,450803
26-03-2021,154.309998,156.800003,154.309998,155.199997,155.199997,261663
30-03-2021,156.75,158.679993,155.690002,158.539993,158.539993,88586
31-03-2021,158,158.289993,156.740005,157.270004,157.270004,267641
01-04-2021,157.850006,158.800003,157.059998,158.639999,158.639999,266856
05-04-2021,157.259995,158.639999,155.050003,157.009995,157.009995,209597
06-04-2021,157.5,158.360001,155.919998,157.369995,157.369995,239018
07-04-2021,156.050003,159.100006,156.050003,158.850006,158.850006,45490
08-04-2021,158.710007,159.949997,157.699997,158.889999,158.889999,335324
09-04-2021,159.910004,159.910004,158,158.820007,158.820007,163228
12-04-2021,158.940002,158.940002,151.100006,154.220001,154.220001,735811
13-04-2021,154.910004,155.690002,153,155.479996,155.479996,283763
15-04-2021,155.910004,156.160004,153.949997,155.949997,155.949997,97470
16-04-2021,156.210007,157.100006,155.699997,156.289993,156.289993,254580
19-04-2021,155.929993,155.929993,152.240005,153.979996,153.979996,276409
20-04-2021,155.910004,155.910004,152.5,153.410004,153.410004,60436
22-04-2021,154.949997,155.050003,151.860001,154.320007,154.320007,352623
23-04-2021,153.889999,155,152.610001,153.800003,153.800003,235033
26-04-2021,155.559998,155.779999,154.190002,155.350006,155.350006,78181
27-04-2021,155.270004,156.990005,155.270004,156.759995,156.759995,324961
28-04-2021,157.389999,159.100006,157.160004,158.880005,158.880005,81587
29-04-2021,159.559998,160.690002,158.380005,159.130005,159.130005,96865
30-04-2021,157.979996,158.610001,156.75,156.990005,156.990005,277529
03-05-2021,156.779999,157.419998,154.960007,156.919998,156.919998,67325
04-05-2021,157.5,157.729996,155.210007,155.649994,155.649994,60749
05-05-2021,156,157,155.529999,156.729996,156.729996,179657
06-05-2021,156.990005,157.889999,156.779999,157.550003,157.550003,77417
07-05-2021,157.789993,158.899994,157.529999,158.479996,158.479996,268902
10-05-2021,159,160.389999,158.979996,159.619995,159.619995,53619
11-05-2021,159.399994,159.399994,157.990005,158.990005,158.990005,46027
12-05-2021,158.990005,158.990005,157.289993,157.720001,157.720001,269158
14-05-2021,157.75,157.889999,156.440002,157.479996,157.479996,194433
17-05-2021,158,159.600006,157.550003,159.449997,159.449997,322835
18-05-2021,160,161.600006,160,161.339996,161.339996,50039
19-05-2021,162,162,160.460007,160.729996,160.729996,48616
20-05-2021,160,161.050003,159.399994,159.630005,159.630005,167628
21-05-2021,160,162.350006,160,162.059998,162.059998,62843
24-05-2021,162.380005,162.949997,161.919998,162.25,162.25,117315
25-05-2021,163.5,163.949997,161.649994,162.539993,162.539993,138093
26-05-2021,162.479996,163.630005,162.399994,163.389999,163.389999,192535
27-05-2021,163.649994,164.5,163.25,164.110001,164.110001,93187
28-05-2021,164.110001,165.289993,164.110001,164.960007,164.960007,53837
31-05-2021,165.289993,166.899994,164.5,166.779999,166.779999,66258
01-06-2021,166.889999,167.570007,166.360001,166.929993,166.929993,158461
02-06-2021,166,167.490005,165.880005,167.179993,167.179993,205111
03-06-2021,167.509995,168.899994,167.5,168.149994,168.149994,33250
04-06-2021,168.5,169,167.699997,168.580002,168.580002,125260
07-06-2021,168.580002,169.029999,168,168.539993,168.539993,224715
08-06-2021,168.929993,168.979996,167.839996,168.630005,168.630005,23414
09-06-2021,169,169.380005,166.800003,167.5,167.5,279807
10-06-2021,167.610001,168.740005,167.610001,168.539993,168.539993,27480
11-06-2021,169.770004,169.770004,168.699997,169.339996,169.339996,40247
14-06-2021,169.210007,169.660004,166.669998,169.509995,169.509995,276834
15-06-2021,170,170.470001,169.470001,170.229996,170.229996,30028
16-06-2021,170.179993,170.399994,169.300003,169.509995,169.509995,128356
17-06-2021,169.570007,169.660004,168.080002,168.789993,168.789993,63770
18-06-2021,169,169.479996,166.320007,168.699997,168.699997,281015
21-06-2021,168.020004,169.300003,166.770004,169.029999,169.029999,264313
22-06-2021,170.169998,170.429993,169.160004,169.399994,169.399994,64731
23-06-2021,170.860001,170.860001,168.570007,168.690002,168.690002,38902
24-06-2021,168.550003,169.899994,168.350006,169.550003,169.550003,201505
25-06-2021,170,170.5,169.5,170.380005,170.380005,37273
28-06-2021,171.259995,171.600006,169.699997,169.940002,169.940002,63156
29-06-2021,169.880005,170.149994,169.009995,169.309998,169.309998,264635
30-06-2021,170.009995,170.160004,168.979996,169.059998,169.059998,29308
01-07-2021,169.910004,173.990005,168.770004,168.880005,168.880005,63813
02-07-2021,169.899994,169.899994,168.429993,169.289993,169.289993,34923
05-07-2021,170,170.789993,169.75,170.169998,170.169998,34993
06-07-2021,170.339996,170.990005,169.610001,170.119995,170.119995,163600
07-07-2021,170.160004,170.639999,169.699997,170.589996,170.589996,25369
08-07-2021,170.589996,170.949997,169,169.339996,169.339996,221910
09-07-2021,168.889999,169.679993,168.5,169.100006,169.100006,69227
12-07-2021,170.309998,170.490005,168.600006,169.020004,169.020004,174488
13-07-2021,169.490005,170.600006,169.490005,170.139999,170.139999,17405
14-07-2021,170,170.720001,169.679993,170.589996,170.589996,92400
15-07-2021,171.309998,171.550003,170.619995,171.279999,171.279999,19305
16-07-2021,171.770004,171.830002,170.899994,171.350006,171.350006,23936
19-07-2021,170.139999,170.630005,169.399994,169.729996,169.729996,128309
20-07-2021,170,170,168.009995,168.580002,168.580002,49467
22-07-2021,169,170.380005,169,170.229996,170.229996,430783
23-07-2021,170.229996,170.919998,169.800003,170.550003,170.550003,37841
26-07-2021,170.550003,171.029999,169.789993,170.220001,170.220001,74098
27-07-2021,171.360001,171.360001,169.25,169.630005,169.630005,78128
28-07-2021,170,170.509995,167.399994,169.5,169.5,43843
29-07-2021,170,170.100006,169.309998,169.899994,169.899994,154804
30-07-2021,170,170.889999,169.5,169.800003,169.800003,32794
02-08-2021,171.059998,171.059998,170.119995,170.949997,170.949997,203445
03-08-2021,171.089996,173.419998,171.039993,173.259995,173.259995,61277
04-08-2021,173.5,174.949997,173.300003,174.669998,174.669998,39722
05-08-2021,174.789993,175.899994,173.169998,174.699997,174.699997,168360
06-08-2021,175.649994,175.649994,174.619995,174.800003,174.800003,37698
09-08-2021,175.399994,175.949997,174.440002,175.300003,175.300003,51724
10-08-2021,175.759995,176.259995,174.899994,175.619995,175.619995,50147
11-08-2021,175.800003,176.380005,174.399994,175.389999,175.389999,24847
12-08-2021,175.490005,176.279999,175.339996,176.119995,176.119995,153997
13-08-2021,176.710007,178.199997,176.119995,177.899994,177.899994,84810
16-08-2021,177.839996,178.639999,177.369995,178.529999,178.529999,50241
17-08-2021,180.380005,180.389999,177.830002,178.860001,178.860001,32677
18-08-2021,179.5,179.990005,178.240005,178.690002,178.690002,38688
20-08-2021,177.610001,178.490005,176.520004,177.279999,177.279999,113948
23-08-2021,178.270004,178.990005,177,178.110001,178.110001,25456
24-08-2021,174.5,180,174.5,179.5,179.5,165822
25-08-2021,179.529999,180.100006,179.050003,179.440002,179.440002,129354
26-08-2021,179,179.970001,179,179.550003,179.550003,18238
27-08-2021,179,180.339996,178.199997,180.169998,180.169998,193831
30-08-2021,180.5,182.830002,180.169998,182.589996,182.589996,42195
31-08-2021,182.589996,184.800003,182.289993,184.470001,184.470001,318283
01-09-2021,189.5,189.5,184.100006,184.360001,184.360001,63931
02-09-2021,184.990005,186.100006,184.259995,185.899994,185.899994,133075
03-09-2021,186.490005,187.399994,185.729996,186.720001,186.720001,90445
06-09-2021,188.399994,188.75,187,187.589996,187.589996,76945
07-09-2021,187.429993,188.039993,186.419998,187.009995,187.009995,178593
08-09-2021,186.100006,187.630005,186,187.190002,187.190002,51253
09-09-2021,187.899994,188.399994,186.5,187.380005,187.380005,147585
13-09-2021,187.520004,188.270004,186.399994,187.190002,187.190002,64684
14-09-2021,187.5,188.080002,187.160004,187.490005,187.490005,133257
15-09-2021,188.899994,189.399994,187.509995,189.070007,189.070007,19147
16-09-2021,188.800003,190.399994,188.009995,190.130005,190.130005,125917
17-09-2021,190.130005,191.960007,189.449997,189.990005,189.990005,45658
20-09-2021,189.990005,191.350006,187,187.479996,187.479996,333407
21-09-2021,188,190,187.119995,189.789993,189.789993,88133
22-09-2021,189.789993,190.330002,189.309998,189.570007,189.570007,207826
23-09-2021,189.600006,192.509995,189.600006,192.330002,192.330002,75377
24-09-2021,194,194,192.190002,192.529999,192.529999,306201
27-09-2021,192.529999,193.899994,192.279999,192.699997,192.699997,160954
28-09-2021,192.729996,193.380005,189.850006,191.460007,191.460007,92511
29-09-2021,192,192,190,191.25,191.25,177802
30-09-2021,191.679993,191.679993,189.800003,190.240005,190.240005,130016
01-10-2021,190.039993,190.039993,188.410004,189.259995,189.259995,276026
04-10-2021,189.259995,191.399994,189.259995,190.910004,190.910004,206353
05-10-2021,190.25,192.300003,190.25,192.240005,192.240005,49291
06-10-2021,192.389999,193.100006,189.899994,190.190002,190.190002,229596
07-10-2021,191.889999,192.5,191,191.690002,191.690002,226920
08-10-2021,192.949997,193.399994,192,192.539993,192.539993,43387
11-10-2021,193.050003,193.990005,192.149994,192.970001,192.970001,61741
12-10-2021,193.5,193.919998,192.25,193.699997,193.699997,46492
13-10-2021,194.850006,195.949997,193.699997,195.539993,195.539993,225444
14-10-2021,195.649994,197.5,195.649994,197.300003,197.300003,55425
18-10-2021,198.539993,199.399994,196.610001,198.869995,198.869995,259040
19-10-2021,200.449997,200.449997,198.029999,198.520004,198.520004,120169
20-10-2021,198.520004,199.080002,196.550003,197.460007,197.460007,320468
21-10-2021,201,201,195,195.929993,195.929993,289640
22-10-2021,196.5,197.520004,194.899994,195.740005,195.740005,66649
25-10-2021,195.559998,197.399994,194.009995,195.779999,195.779999,308467
26-10-2021,197.399994,197.899994,195.5,197.330002,197.330002,170133
27-10-2021,197.279999,197.800003,196.210007,196.5,196.5,189260
28-10-2021,196.5,196.5,193.009995,193.509995,193.509995,144062
29-10-2021,194.149994,194.429993,190.5,191.270004,191.270004,102021
01-11-2021,192.699997,195.899994,191.410004,193.830002,193.830002,315258
02-11-2021,194.550003,194.589996,192.660004,193.220001,193.220001,61490
03-11-2021,193.690002,194.169998,191.889999,192.679993,192.679993,197820
04-11-2021,null,null,null,null,null,null
08-11-2021,195,195.5,192.899994,195.350006,195.350006,38608
09-11-2021,195.369995,195.570007,194.449997,194.809998,194.809998,49866
10-11-2021,194.809998,195,192.5,194.699997,194.699997,45207
11-11-2021,194.270004,194.600006,192.550003,193.270004,193.270004,242646
12-11-2021,193.5,195.600006,193.240005,195.389999,195.389999,222428
15-11-2021,195.399994,196.690002,195,195.440002,195.440002,44869
16-11-2021,196,196.389999,194.210007,194.479996,194.479996,59846
17-11-2021,194.380005,194.729996,193.300003,193.559998,193.559998,139888
18-11-2021,193.559998,193.979996,191.339996,192.139999,192.139999,231280
23-11-2021,null,null,null,null,null,null
24-11-2021,null,null,null,null,null,null
25-11-2021,null,null,null,null,null,null
